name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dallas,2023-09-09T01:00:00,28.5,28.9,16.6,48.52,0,0,,0,0,56.9,21.8,141,1012,77.4,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960"
dallas,2023-09-09T02:00:00,29.8,29.7,15.7,42.51,0,0,,0,0,50.8,18.2,345,1011,57.6,16,0,0,0,15,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T03:00:00,27.7,28.9,18.9,58.81,0,0,,0,0,34.7,22.2,93,1013.2,51.2,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T04:00:00,26.1,26.1,18.6,63.5,0,0,,0,0,36.2,22.8,115,1013.6,51.2,15.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T05:00:00,25.6,25.6,19.3,67.99,0,0,,0,0,25.9,17.9,127,1014.3,51.2,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T06:00:00,25.4,25.4,19.1,68.4,0,0,,0,0,25.9,17.9,132,1015.1,84.6,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960"
dallas,2023-09-09T07:00:00,24.3,24.3,19.2,73.27,0.098,100,rain,0,0,24.1,17.1,120,1015.8,74.2,16,0,0,0,5,"Rain, Partially cloudy",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T08:00:00,23.3,23.3,20.4,83.61,0.559,100,rain,0,0,22.3,10.5,104,1016.4,58.9,16,23,0.1,0,5,"Rain, Partially cloudy",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T09:00:00,24.2,24.2,20.1,78.06,0,0,,0,0,22.3,9.6,107,1017,28.8,16,96,0.3,1,5,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T10:00:00,26.5,26.5,19.4,64.73,0,0,,0,0,22.3,14.6,122,1016.9,15.8,15.7,697,2.5,7,5,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T11:00:00,28.7,30.2,19.6,57.8,0,0,,0,0,20.5,14,116,1017.4,15.8,16,945,3.4,9,5,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T12:00:00,30.5,31.8,19,50.35,0,0,,0,0,22.3,13.2,132,1017,15.8,16,1094,3.9,10,15,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T13:00:00,32,33.3,18.7,45.51,0,0,,0,0,20.5,5.4,112,1016.5,15.8,16,1153,4.2,10,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T14:00:00,33,34.3,18.6,42.49,0,0,,0,0,22.3,10.9,124,1015.8,15.8,16,1124,4,10,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T15:00:00,34.4,35.9,18.6,39.28,0,0,,0,0,24.1,10.3,148,1015.1,15.8,16,1034,3.7,10,60,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T16:00:00,35.6,37.4,18.6,36.71,0,0,,0,0,27.7,11.7,48,1014.3,28.8,16,840,3,8,60,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T17:00:00,35.4,37.1,18.6,37.26,0,0,,0,0,29.5,17.3,110,1014,50,16,616,2.2,6,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T18:00:00,34.6,36.1,18.5,38.68,0,0,,0,0,35.3,17,84,1013.9,18.1,16,112,0.4,1,30,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T19:00:00,33.3,34.6,18.5,41.66,0,0,,0,0,37.4,20.4,76,1014.3,24.8,16,26,0.1,0,30,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T20:00:00,31.9,32.8,18,43.66,0,0,,0,0,25.9,13.5,86,1014.9,15.8,16,0,0,0,8,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T21:00:00,30.5,31.1,17.4,45.48,0,0,,0,0,22.3,14,95,1015.5,15.8,16,0,0,0,3,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T22:00:00,29.6,29.8,16.4,44.92,0,0,,0,0,18.4,11.4,99,1016,0,16,0,0,0,3,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-09T23:00:00,28.4,28.7,16.3,47.71,0,0,,0,0,18.4,9.6,100,1016.4,0,16,0,0,0,5,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T00:00:00,27.2,27.8,16.4,51.62,0,0,,0,0,16.6,6.8,95,1016.8,0,16,0,0,0,5,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T01:00:00,26.5,26.5,16.4,53.89,0,0,,0,0,16.6,7.4,89,1017,15.8,16,0,0,0,5,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T02:00:00,25.7,25.7,16.1,55.19,0,0,,0,0,14.8,5.6,118,1016.9,28.8,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T03:00:00,24.8,24.8,15.9,57.54,0,0,,0,0,13,6.8,108,1016.8,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T04:00:00,23.2,23.2,15.3,61.17,0,0,,0,0,11.2,6.1,127,1017,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T05:00:00,23,23,15,60.83,0,0,,0,0,9.4,6.1,124,1017.1,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T06:00:00,22.3,22.3,15,63.26,0,0,,0,0,9.4,8.1,92,1016.8,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T07:00:00,22.2,22.2,15.4,65.42,0,0,,0,0,11.2,5.9,87,1018,28.8,16,5,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T08:00:00,22.8,22.8,15.9,65.11,0,0,,0,0,14.8,11,96,1019.6,51.2,16,79,0.3,1,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T09:00:00,23.9,23.9,15.9,61.04,0,0,,0,0,16.6,13.6,104,1020.2,51.2,16,203,0.7,2,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T10:00:00,25,25,15.6,56.13,0,0,,0,0,18.4,9,107,1020.7,51.2,16,506,1.8,5,5,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T11:00:00,26.2,26.2,15.6,52.05,0,0,,0,0,18.4,12.2,130,1020.4,51.2,16,968,3.5,10,5,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T12:00:00,28.4,28.4,15.2,44.55,0,0,,0,0,18.4,10.3,157,1019.5,51.2,16,1093,3.9,10,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T13:00:00,29.7,29.5,15,40.66,0,0,,0,0,13,11.3,112,1018.7,51.2,16,1190,4.3,10,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T14:00:00,31.6,31.2,14.9,36.36,0,0,,0,0,25.9,13.3,127,1017.8,51.2,16,788,2.8,8,5,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T15:00:00,32.9,32.1,13.8,31.41,0,0,,0,0,31.7,14,122,1016.9,51.2,16,1008,3.6,10,3,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T16:00:00,33.4,32.2,12.2,27.57,0,0,,0,0,32.7,19.3,108,1016,28.8,16,880,3.2,9,5,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T17:00:00,33.8,32.4,11.5,25.78,0,0,,0,0,37.8,15.1,94,1015.3,15.8,16,594,2.1,6,10,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T18:00:00,33.3,31.8,11.2,26.01,0,0,,0,0,16.6,14.2,105,1015.1,15.8,16,62,0.2,1,10,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T19:00:00,32.1,30.4,9.6,24.93,0,0,,0,0,14.8,13.6,92,1015.2,15.8,16,23,0.1,0,10,Clear,clear-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T20:00:00,30.5,29.2,10.8,29.7,0,0,,0,0,20.5,12.2,95,1015.3,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T21:00:00,28.9,28.1,11.9,34.8,0,0,,0,0,18.4,13.1,110,1015.7,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T22:00:00,27.6,27.2,11.6,36.89,0,0,,0,0,22.3,12,104,1016.2,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-10T23:00:00,26.6,26.6,11.7,39.68,0,0,,0,0,20.5,11.4,113,1016.4,15.8,16,0,0,0,10,Clear,clear-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T00:00:00,25.8,25.8,12.3,43.17,0,0,,0,0,18.4,9.9,123,1016.6,28.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T01:00:00,24.7,24.7,12.6,46.65,0,0,,0,0,18.4,12.2,114,1016,51.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T02:00:00,23.7,23.7,12.8,50.5,0,0,,0,0,16.6,13,130,1015.2,51.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T03:00:00,23.2,23.2,13,52.84,0,0,,0,0,18.4,10.5,124,1015.7,57.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T04:00:00,23,23,13.3,54.4,0,0,,0,0,16.6,15.1,110,1015.3,57.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T05:00:00,22.5,22.5,13.6,57.23,0,0,,0,0,35.3,17.8,125,1015.9,57.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T06:00:00,22.5,22.5,14.3,59.68,0,0,,0,0,13,11.7,114,1016.6,54.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T07:00:00,24,24,13.9,53.1,0,0,,0,0,48.5,14.8,296,1019.9,54.9,16,12,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T08:00:00,23.9,23.9,14.1,54.17,0,0,,0,0,13,11.8,297,1019.7,43.9,16,47,0.2,0,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T09:00:00,24.2,24.2,14.3,54.05,0,0,,0,0,14.8,0.3,357,1019,43.9,16,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T10:00:00,24.8,24.8,15,54.27,0,0,,0,0,16.6,10.1,107,1018.1,43.9,16,221,0.8,2,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T11:00:00,26.7,27,14.2,46.03,0,0,,0,0,16.6,16.1,108,1017.4,54.9,16,706,2.5,7,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T12:00:00,27.3,27.4,14.3,44.9,0,0,,0,0,16.6,19.6,145,1016.6,84,16,303,1.1,3,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T13:00:00,28.1,27.9,14.3,42.99,0,0,,0,0,20.5,13,154,1016.5,87.2,16,269,1,3,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T14:00:00,29.1,28.8,14.3,40.51,0,0,,0,0,16.6,15.4,138,1015.6,82.7,16,707,2.5,7,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T15:00:00,30,29.5,14.1,37.92,0,0,,0,0,18.4,15,117,1014.6,51.2,16,569,2,6,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T16:00:00,31.1,30.3,13.5,34.15,0,0,,0,0,18.4,12.2,118,1014,51.2,16,292,1.1,3,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T17:00:00,30.7,29.8,13.1,34.15,0,0,,0,0,16.6,10.7,154,1013.8,51.2,16,154,0.6,2,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T18:00:00,30.6,29.8,13.5,35.29,0,0,,0,0,20.5,14.2,120,1013.7,51.2,16,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T19:00:00,29.7,29.1,13.4,36.76,0,0,,0,0,18.4,16.4,115,1013.6,60.3,16,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T20:00:00,28.8,28.5,14.2,40.76,0,0,,0,0,18.4,13.1,111,1013.4,60.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T21:00:00,28.2,28.1,14.4,42.74,0,0,,0,0,14.8,11,114,1013.5,67.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T22:00:00,27.7,27.8,14.7,44.96,0,0,,0,0,14.8,11.2,121,1013.8,74,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-11T23:00:00,27.2,27.4,14.7,46.37,0,0,,0,0,14.8,12.2,114,1013.9,60.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T00:00:00,25.9,25.9,16.1,54.7,0,0,,0,0,14.8,2.1,25,1015.1,95.3,14.3,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T01:00:00,23.1,23.1,19.2,78.66,0.5,100,rain,0,0,9.4,2.1,270,1014.5,90.8,15.3,0,0,0,10,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T02:00:00,23.2,23.2,19.8,81.24,0,0,,0,0,9.4,5.4,360,1014.6,93.6,16,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T03:00:00,23.2,23.2,19.4,79.38,0.098,100,rain,0,0,9.4,3.1,15,1014.2,96.9,16,0,0,0,3,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T04:00:00,23.2,23.2,19.7,80.62,0,0,,0,0,9.4,5.1,15,1014.2,97.6,16,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960"
dallas,2023-09-12T05:00:00,23.2,23.2,19.7,80.41,0,0,,0,0,11.2,2.9,339,1014.9,98.9,16,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T06:00:00,22.8,22.8,19.4,81.04,1.293,100,rain,0,0,13,10.1,343,1015.3,95.3,14.4,0,0,0,5,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T07:00:00,22.8,22.8,19.2,80.16,0.048,100,rain,0,0,14.8,7.9,2,1015.4,66.6,16,0,0,0,10,"Rain, Partially cloudy",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T08:00:00,22.7,22.7,19.7,83.35,0,0,,0,0,16.6,9.7,11,1016,89.1,16,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T09:00:00,23.4,23.4,19.9,80.89,0,0,,0,0,14.8,11.5,21,1016,38.4,16,231,0.8,2,3,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T10:00:00,24.1,24.1,19.6,75.99,0,0,,0,0,47.9,11.2,28,1016.5,90.8,16,226,0.8,2,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T11:00:00,24.4,24.4,19.5,74.14,0,0,,0,0,16.6,11.8,12,1016.6,90.6,16,620,2.2,6,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T12:00:00,26.2,26.2,19.5,66.79,0,0,,0,0,33.5,12.8,7,1016.6,85.2,16,439,1.6,4,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T13:00:00,27.6,28.9,19.2,60.29,0,0,,0,0,20.5,12.9,8,1016.3,51.2,16,641,2.3,6,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T14:00:00,28.3,29.4,18.7,56.04,0,0,,0,0,43.6,14.1,346,1015.7,42.8,16,1151,4.1,10,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T15:00:00,28.8,29.8,18.4,53.25,0,0,,0,0,52.2,15.2,355,1015.2,87.2,16,308,1.1,3,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T16:00:00,28.7,29.7,18.3,53.27,0,0,,0,0,35.3,17.5,357,1014.5,90.8,16,148,0.5,1,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T17:00:00,27.6,28.6,18.3,56.9,0,0,,0,0,24.1,16.7,341,1014.4,98.9,16,97,0.3,1,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T18:00:00,27,28,18.4,59.46,0,0,,0,0,40.7,18,350,1014.5,93.3,16,64,0.2,1,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T19:00:00,26.3,26.3,18.3,61.67,0,0,,0,0,32.2,20.4,346,1015,97.2,16,10,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T20:00:00,25.5,25.5,18.3,64.49,0,0,,0,0,32.3,19,351,1015.5,96.9,16,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T21:00:00,24.1,24.1,18.3,69.95,0,0,,0,0,37.1,17.1,360,1016,56.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T22:00:00,23.4,23.4,18.6,74.47,0,0,,0,0,18.4,12.5,360,1016.8,66.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-12T23:00:00,23.4,23.4,18.8,75.49,0,0,,0,0,16.6,10.6,15,1016.9,88.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T00:00:00,23,23,19.1,78.54,0,0,,0,0,16.6,10.4,8,1016.9,73.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T01:00:00,22.9,22.9,19.1,79.39,0,0,,0,0,16.6,7.1,1,1016.8,80.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T02:00:00,22.9,22.9,18.8,77.95,0,0,,0,0,13,7.4,11,1016.4,94.4,16,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T03:00:00,22.8,22.8,18.8,78.12,0,0,,0,0,13,7.5,9,1016.3,98.9,16,0,0,0,3,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T04:00:00,22,22,19.9,87.82,0.271,100,rain,0,0,11.2,6.8,4,1016,93.1,16,0,0,0,10,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T05:00:00,21.7,21.7,20,90.03,0.3,100,rain,0,0,11.2,6.1,13,1015.8,97.7,16,0,0,0,10,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T06:00:00,21.2,21.2,20,92.96,0.302,100,rain,0,0,11.2,4.9,9,1015.9,96.8,16,0,0,0,10,"Rain, Overcast",rain,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T07:00:00,21.2,21.2,20.4,95.2,0,0,,0,0,9.4,7.4,3,1016,91.3,16,0,0,0,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T08:00:00,21.7,21.7,20,90.14,0,0,,0,0,9.4,5.8,32,1016.4,97.3,16,66,0.2,1,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T09:00:00,22.2,22.2,20.6,90.83,0,0,,0,0,11.2,7.4,357,1017,100,16,95,0.3,1,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T10:00:00,23.2,23.2,20.7,85.84,0,0,,0,0,13,5.1,69,1017.1,100,16,117,0.4,1,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T11:00:00,23.5,23.5,20,80.65,0,0,,0,0,14.8,7.6,101,1016.9,100,16,278,1,3,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960"
dallas,2023-09-13T12:00:00,24.6,24.6,19.5,73.59,0,0,,0,0,14.8,7.9,106,1016.9,100,16,361,1.3,4,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T13:00:00,25.9,25.9,19.6,68.1,0,0,,0,0,14.8,7.4,114,1016.2,93.3,16,845,3,8,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960"
dallas,2023-09-13T14:00:00,26.6,26.6,19.4,64.3,0,0,,0,0,14.8,7.6,115,1015.1,66.9,16,212,0.8,2,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T15:00:00,26.7,26.7,19.1,63.43,0,0,,0,0,16.6,9.5,60,1014.5,90.8,16,687,2.5,7,10,Overcast,cloudy,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T16:00:00,27.2,28.4,18.9,60.4,0,0,,0,0,47.9,10.6,80,1013.5,89.5,16,311,1.1,3,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T17:00:00,27.6,28.8,19,59.62,0,0,,0,0,16.6,13.3,69,1013.2,65.1,16,156,0.6,2,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
dallas,2023-09-13T18:00:00,27.2,28.4,19.1,61.36,0,0,,0,0,33.5,14.6,103,1012.9,77.8,16,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"F8578,KLNC,KDAL,72259903971,KRBD,72258013960,72214353975"
